,author_id,author_name,author_link
0,14980615,Chip Gaines,https://www.goodreads.com/author/show/14980615.Chip_Gaines?utm_medium=api&utm_source=author_link
1,33280,Dav Pilkey,https://www.goodreads.com/author/show/33280.Dav_Pilkey?utm_medium=api&utm_source=author_link
2,61105,Dr. Seuss,https://www.goodreads.com/author/show/61105.Dr_Seuss?utm_medium=api&utm_source=author_link
3,3362,Eric Carle,https://www.goodreads.com/author/show/3362.Eric_Carle?utm_medium=api&utm_source=author_link
4,4880403,Emily Winfield Martin,https://www.goodreads.com/author/show/4880403.Emily_Winfield_Martin?utm_medium=api&utm_source=author_link
5,217195,Sarah  Young,https://www.goodreads.com/author/show/217195.Sarah_Young?utm_medium=api&utm_source=author_link
6,5086768,Bill Martin Jr.,https://www.goodreads.com/author/show/5086768.Bill_Martin_Jr_?utm_medium=api&utm_source=author_link
7,59483,Nintendo,https://www.goodreads.com/author/show/59483.Nintendo?utm_medium=api&utm_source=author_link
8,6906496,Brandon Stanton,https://www.goodreads.com/author/show/6906496.Brandon_Stanton?utm_medium=api&utm_source=author_link
9,7064519,Nathan W. Pyle,https://www.goodreads.com/author/show/7064519.Nathan_W_Pyle?utm_medium=api&utm_source=author_link
10,1077326,J.K. Rowling,https://www.goodreads.com/author/show/1077326.J_K_Rowling?utm_medium=api&utm_source=author_link
11,1077326,J.K. Rowling,https://www.goodreads.com/author/show/1077326.J_K_Rowling?utm_medium=api&utm_source=author_link
12,5725556,Lin-Manuel Miranda,https://www.goodreads.com/author/show/5725556.Lin_Manuel_Miranda?utm_medium=api&utm_source=author_link
13,4454736,Sherri Duskey Rinker,https://www.goodreads.com/author/show/4454736.Sherri_Duskey_Rinker?utm_medium=api&utm_source=author_link
14,17835618,Jill Twiss,https://www.goodreads.com/author/show/17835618.Jill_Twiss?utm_medium=api&utm_source=author_link
15,19794,Rush Limbaugh,https://www.goodreads.com/author/show/19794.Rush_Limbaugh?utm_medium=api&utm_source=author_link
16,191218,Alice Schertle,https://www.goodreads.com/author/show/191218.Alice_Schertle?utm_medium=api&utm_source=author_link
17,141487,Pete Souza,https://www.goodreads.com/author/show/141487.Pete_Souza?utm_medium=api&utm_source=author_link
18,311467,Mark R. Levin,https://www.goodreads.com/author/show/311467.Mark_R_Levin?utm_medium=api&utm_source=author_link
19,221559,Jeff Kinney,https://www.goodreads.com/author/show/221559.Jeff_Kinney?utm_medium=api&utm_source=author_link
20,27281,Bill O'Reilly,https://www.goodreads.com/author/show/27281.Bill_O_Reilly?utm_medium=api&utm_source=author_link
21,17129144,Adir Levy,https://www.goodreads.com/author/show/17129144.Adir_Levy?utm_medium=api&utm_source=author_link
22,118821,School Zone,https://www.goodreads.com/author/show/118821.School_Zone?utm_medium=api&utm_source=author_link
23,1124,Anthony Bourdain,https://www.goodreads.com/author/show/1124.Anthony_Bourdain?utm_medium=api&utm_source=author_link
24,18479,Margaret Wise Brown,https://www.goodreads.com/author/show/18479.Margaret_Wise_Brown?utm_medium=api&utm_source=author_link
25,6561846,Drew Daywalt,https://www.goodreads.com/author/show/6561846.Drew_Daywalt?utm_medium=api&utm_source=author_link
26,14031444,Paul Kalanithi,https://www.goodreads.com/author/show/14031444.Paul_Kalanithi?utm_medium=api&utm_source=author_link
27,7043934,Delia Owens,https://www.goodreads.com/author/show/7043934.Delia_Owens?utm_medium=api&utm_source=author_link
28,17595,Adam Mansbach,https://www.goodreads.com/author/show/17595.Adam_Mansbach?utm_medium=api&utm_source=author_link
29,15401886,Samin Nosrat,https://www.goodreads.com/author/show/15401886.Samin_Nosrat?utm_medium=api&utm_source=author_link
30,18672942,Delegates of the Constitutional Convention,https://www.goodreads.com/author/show/18672942.Delegates_of_the_Constitutional_Convention?utm_medium=api&utm_source=author_link
31,6785,Giles Andreae,https://www.goodreads.com/author/show/6785.Giles_Andreae?utm_medium=api&utm_source=author_link
32,23793,Golden Books,https://www.goodreads.com/author/show/23793.Golden_Books?utm_medium=api&utm_source=author_link
33,3161,Sandra Boynton,https://www.goodreads.com/author/show/3161.Sandra_Boynton?utm_medium=api&utm_source=author_link
34,15049422,Angie Thomas,https://www.goodreads.com/author/show/15049422.Angie_Thomas?utm_medium=api&utm_source=author_link
35,6185262,Phil Robertson,https://www.goodreads.com/author/show/6185262.Phil_Robertson?utm_medium=api&utm_source=author_link
36,21618,Raina Telgemeier,https://www.goodreads.com/author/show/21618.Raina_Telgemeier?utm_medium=api&utm_source=author_link
37,4859212,R.J. Palacio,https://www.goodreads.com/author/show/4859212.R_J_Palacio?utm_medium=api&utm_source=author_link
38,4161881,Crispin Boyer,https://www.goodreads.com/author/show/4161881.Crispin_Boyer?utm_medium=api&utm_source=author_link
39,8305468,National Geographic Kids,https://www.goodreads.com/author/show/8305468.National_Geographic_Kids?utm_medium=api&utm_source=author_link
40,61792,Lysa TerKeurst,https://www.goodreads.com/author/show/61792.Lysa_TerKeurst?utm_medium=api&utm_source=author_link
41,622,Gary Chapman,https://www.goodreads.com/author/show/622.Gary_Chapman?utm_medium=api&utm_source=author_link
42,138426,W. Cleon Skousen,https://www.goodreads.com/author/show/138426.W_Cleon_Skousen?utm_medium=api&utm_source=author_link
43,142845,Ann Whitford Paul,https://www.goodreads.com/author/show/142845.Ann_Whitford_Paul?utm_medium=api&utm_source=author_link
44,17348719,Hopscotch Girls,https://www.goodreads.com/author/show/17348719.Hopscotch_Girls?utm_medium=api&utm_source=author_link
45,15872,Rick Riordan,https://www.goodreads.com/author/show/15872.Rick_Riordan?utm_medium=api&utm_source=author_link
46,4489,Maurice Sendak,https://www.goodreads.com/author/show/4489.Maurice_Sendak?utm_medium=api&utm_source=author_link
47,20376761,Bessel van der Kolk MD,https://www.goodreads.com/author/show/20376761.Bessel_van_der_Kolk_MD?utm_medium=api&utm_source=author_link
48,14980616,Joanna Gaines,https://www.goodreads.com/author/show/14980616.Joanna_Gaines?utm_medium=api&utm_source=author_link
49,7115158,B.J. Novak,https://www.goodreads.com/author/show/7115158.B_J_Novak?utm_medium=api&utm_source=author_link
50,486329,Daniel James Brown,https://www.goodreads.com/author/show/486329.Daniel_James_Brown?utm_medium=api&utm_source=author_link
51,2331,Mitch Albom,https://www.goodreads.com/author/show/2331.Mitch_Albom?utm_medium=api&utm_source=author_link
52,159300,Tucker Carlson,https://www.goodreads.com/author/show/159300.Tucker_Carlson?utm_medium=api&utm_source=author_link
53,1943477,Kathryn Stockett,https://www.goodreads.com/author/show/1943477.Kathryn_Stockett?utm_medium=api&utm_source=author_link
54,216562,Rod Campbell,https://www.goodreads.com/author/show/216562.Rod_Campbell?utm_medium=api&utm_source=author_link
55,3465,Julia Child,https://www.goodreads.com/author/show/3465.Julia_Child?utm_medium=api&utm_source=author_link
56,821537,Deborah Diesen,https://www.goodreads.com/author/show/821537.Deborah_Diesen?utm_medium=api&utm_source=author_link
57,6252,Robert Jordan,https://www.goodreads.com/author/show/6252.Robert_Jordan?utm_medium=api&utm_source=author_link
58,2658,Ina Garten,https://www.goodreads.com/author/show/2658.Ina_Garten?utm_medium=api&utm_source=author_link
59,1825,Harper Lee,https://www.goodreads.com/author/show/1825.Harper_Lee?utm_medium=api&utm_source=author_link
60,2338628,Michelle Obama,https://www.goodreads.com/author/show/2338628.Michelle_Obama?utm_medium=api&utm_source=author_link
61,1093919,Marjorie Sarnat,https://www.goodreads.com/author/show/1093919.Marjorie_Sarnat?utm_medium=api&utm_source=author_link
62,3078,Atul Gawande,https://www.goodreads.com/author/show/3078.Atul_Gawande?utm_medium=api&utm_source=author_link
63,19722899,Craig           Smith,https://www.goodreads.com/author/show/19722899.Craig_Smith?utm_medium=api&utm_source=author_link
64,17977069,David Goggins,https://www.goodreads.com/author/show/17977069.David_Goggins?utm_medium=api&utm_source=author_link
65,2884275,Ree Drummond,https://www.goodreads.com/author/show/2884275.Ree_Drummond?utm_medium=api&utm_source=author_link
66,30913,Laura Hillenbrand,https://www.goodreads.com/author/show/30913.Laura_Hillenbrand?utm_medium=api&utm_source=author_link
67,69521,Stephen Kendrick,https://www.goodreads.com/author/show/69521.Stephen_Kendrick?utm_medium=api&utm_source=author_link
68,9950,Ron Chernow,https://www.goodreads.com/author/show/9950.Ron_Chernow?utm_medium=api&utm_source=author_link
69,6039100,Robert Munsch,https://www.goodreads.com/author/show/6039100.Robert_Munsch?utm_medium=api&utm_source=author_link
70,20547957,Wizards RPG Team,https://www.goodreads.com/author/show/20547957.Wizards_RPG_Team?utm_medium=api&utm_source=author_link
71,153394,Suzanne Collins,https://www.goodreads.com/author/show/153394.Suzanne_Collins?utm_medium=api&utm_source=author_link
72,3961,Alan Moore,https://www.goodreads.com/author/show/3961.Alan_Moore?utm_medium=api&utm_source=author_link
73,4129841,Amy Shields,https://www.goodreads.com/author/show/4129841.Amy_Shields?utm_medium=api&utm_source=author_link
74,17851120,Silly Bear,https://www.goodreads.com/author/show/17851120.Silly_Bear?utm_medium=api&utm_source=author_link
75,54493,Kristin Hannah,https://www.goodreads.com/author/show/54493.Kristin_Hannah?utm_medium=api&utm_source=author_link
76,140780,Naomi Kleinberg,https://www.goodreads.com/author/show/140780.Naomi_Kleinberg?utm_medium=api&utm_source=author_link
77,3406353,Justin Halpern,https://www.goodreads.com/author/show/3406353.Justin_Halpern?utm_medium=api&utm_source=author_link
78,17061,Charlaine Harris,https://www.goodreads.com/author/show/17061.Charlaine_Harris?utm_medium=api&utm_source=author_link
79,846687,David Platt,https://www.goodreads.com/author/show/846687.David_Platt?utm_medium=api&utm_source=author_link
80,14155682,Johanna Basford,https://www.goodreads.com/author/show/14155682.Johanna_Basford?utm_medium=api&utm_source=author_link
81,5609118,Scholastic Inc.,https://www.goodreads.com/author/show/5609118.Scholastic_Inc_?utm_medium=api&utm_source=author_link
82,39914,J.J. Smith,https://www.goodreads.com/author/show/39914.J_J_Smith?utm_medium=api&utm_source=author_link
83,1538,Stephen R. Covey,https://www.goodreads.com/author/show/1538.Stephen_R_Covey?utm_medium=api&utm_source=author_link
84,2940640,Rebecca Skloot,https://www.goodreads.com/author/show/2940640.Rebecca_Skloot?utm_medium=api&utm_source=author_link
85,287960,Randy Pausch,https://www.goodreads.com/author/show/287960.Randy_Pausch?utm_medium=api&utm_source=author_link
86,6540057,Andy Weir,https://www.goodreads.com/author/show/6540057.Andy_Weir?utm_medium=api&utm_source=author_link
87,8075577,Rupi Kaur,https://www.goodreads.com/author/show/8075577.Rupi_Kaur?utm_medium=api&utm_source=author_link
88,44526,Dave Ramsey,https://www.goodreads.com/author/show/44526.Dave_Ramsey?utm_medium=api&utm_source=author_link
89,941441,Stephenie Meyer,https://www.goodreads.com/author/show/941441.Stephenie_Meyer?utm_medium=api&utm_source=author_link
90,4032085,Dinah Bucholz,https://www.goodreads.com/author/show/4032085.Dinah_Bucholz?utm_medium=api&utm_source=author_link
91,6281688,David McCullough,https://www.goodreads.com/author/show/6281688.David_McCullough?utm_medium=api&utm_source=author_link
92,300181,Charles Krauthammer,https://www.goodreads.com/author/show/300181.Charles_Krauthammer?utm_medium=api&utm_source=author_link
93,3089156,Randall Munroe,https://www.goodreads.com/author/show/3089156.Randall_Munroe?utm_medium=api&utm_source=author_link
94,69641,Jen Sincero,https://www.goodreads.com/author/show/69641.Jen_Sincero?utm_medium=api&utm_source=author_link
95,1194527,Mary Ann Shaffer,https://www.goodreads.com/author/show/1194527.Mary_Ann_Shaffer?utm_medium=api&utm_source=author_link
96,1406384,John Green,https://www.goodreads.com/author/show/1406384.John_Green?utm_medium=api&utm_source=author_link
97,566,Paulo Coelho,https://www.goodreads.com/author/show/566.Paulo_Coelho?utm_medium=api&utm_source=author_link
98,194531,Garth Stein,https://www.goodreads.com/author/show/194531.Garth_Stein?utm_medium=api&utm_source=author_link
99,776,Michael   Lewis,https://www.goodreads.com/author/show/776.Michael_Lewis?utm_medium=api&utm_source=author_link
100,9941,Bill Simmons,https://www.goodreads.com/author/show/9941.Bill_Simmons?utm_medium=api&utm_source=author_link
101,3373474,T. Colin Campbell,https://www.goodreads.com/author/show/3373474.T_Colin_Campbell?utm_medium=api&utm_source=author_link
102,1049,Elie Wiesel,https://www.goodreads.com/author/show/1049.Elie_Wiesel?utm_medium=api&utm_source=author_link
103,19738156,Don Miguel Ruiz,https://www.goodreads.com/author/show/19738156.Don_Miguel_Ruiz?utm_medium=api&utm_source=author_link
104,706255,Stieg Larsson,https://www.goodreads.com/author/show/706255.Stieg_Larsson?utm_medium=api&utm_source=author_link
105,1362751,Francis Chan,https://www.goodreads.com/author/show/1362751.Francis_Chan?utm_medium=api&utm_source=author_link
106,12855,Neil deGrasse Tyson,https://www.goodreads.com/author/show/12855.Neil_deGrasse_Tyson?utm_medium=api&utm_source=author_link
107,3317,Dale Carnegie,https://www.goodreads.com/author/show/3317.Dale_Carnegie?utm_medium=api&utm_source=author_link
108,14184445,Chrissy Teigen,https://www.goodreads.com/author/show/14184445.Chrissy_Teigen?utm_medium=api&utm_source=author_link
109,3446736,Todd Burpo,https://www.goodreads.com/author/show/3446736.Todd_Burpo?utm_medium=api&utm_source=author_link
110,236007,Bruce Springsteen,https://www.goodreads.com/author/show/236007.Bruce_Springsteen?utm_medium=api&utm_source=author_link
111,1214964,Ta-Nehisi Coates,https://www.goodreads.com/author/show/1214964.Ta_Nehisi_Coates?utm_medium=api&utm_source=author_link
112,3389,Stephen King,https://www.goodreads.com/author/show/3389.Stephen_King?utm_medium=api&utm_source=author_link
113,17789724,James Comey,https://www.goodreads.com/author/show/17789724.James_Comey?utm_medium=api&utm_source=author_link
114,16121977,Tara Westover,https://www.goodreads.com/author/show/16121977.Tara_Westover?utm_medium=api&utm_source=author_link
115,4536964,Amor Towles,https://www.goodreads.com/author/show/4536964.Amor_Towles?utm_medium=api&utm_source=author_link
116,346732,George R.R. Martin,https://www.goodreads.com/author/show/346732.George_R_R_Martin?utm_medium=api&utm_source=author_link
117,6984726,Allie Brosh,https://www.goodreads.com/author/show/6984726.Allie_Brosh?utm_medium=api&utm_source=author_link
118,3706,George Orwell,https://www.goodreads.com/author/show/3706.George_Orwell?utm_medium=api&utm_source=author_link
119,3164,Roger Priddy,https://www.goodreads.com/author/show/3164.Roger_Priddy?utm_medium=api&utm_source=author_link
120,20567865,Admiral William H. McRaven,https://www.goodreads.com/author/show/20567865.Admiral_William_H_McRaven?utm_medium=api&utm_source=author_link
121,20280970,RH Disney,https://www.goodreads.com/author/show/20280970.RH_Disney?utm_medium=api&utm_source=author_link
122,282885,Jordan B. Peterson,https://www.goodreads.com/author/show/282885.Jordan_B_Peterson?utm_medium=api&utm_source=author_link
123,3064249,Tony Hsieh,https://www.goodreads.com/author/show/3064249.Tony_Hsieh?utm_medium=api&utm_source=author_link
