,author_id,author_name,author_link
124,3780,James Patterson,https://www.goodreads.com/author/show/3780.James_Patterson?utm_medium=api&utm_source=author_link
125,8529755,Mark Manson,https://www.goodreads.com/author/show/8529755.Mark_Manson?utm_medium=api&utm_source=author_link
126,14717347,M. Prefontaine,https://www.goodreads.com/author/show/14717347.M_Prefontaine?utm_medium=api&utm_source=author_link
127,93353,Abraham   Verghese,https://www.goodreads.com/author/show/93353.Abraham_Verghese?utm_medium=api&utm_source=author_link
128,13747,George W. Bush,https://www.goodreads.com/author/show/13747.George_W_Bush?utm_medium=api&utm_source=author_link
129,11466,Markus Zusak,https://www.goodreads.com/author/show/11466.Markus_Zusak?utm_medium=api&utm_source=author_link
130,17945766,"David, M.D. Perlmutter",https://www.goodreads.com/author/show/17945766.David_M_D_Perlmutter?utm_medium=api&utm_source=author_link
131,47449,Edward Klein,https://www.goodreads.com/author/show/47449.Edward_Klein?utm_medium=api&utm_source=author_link
132,4039811,Veronica Roth,https://www.goodreads.com/author/show/4039811.Veronica_Roth?utm_medium=api&utm_source=author_link
133,1630,Ray Bradbury,https://www.goodreads.com/author/show/1630.Ray_Bradbury?utm_medium=api&utm_source=author_link
134,5202174,Jonathan Cahn,https://www.goodreads.com/author/show/5202174.Jonathan_Cahn?utm_medium=api&utm_source=author_link
135,1274669,Mark Owen,https://www.goodreads.com/author/show/1274669.Mark_Owen?utm_medium=api&utm_source=author_link
136,1790133,The Washington Post,https://www.goodreads.com/author/show/1790133.The_Washington_Post?utm_medium=api&utm_source=author_link
137,346732,George R.R. Martin,https://www.goodreads.com/author/show/346732.George_R_R_Martin?utm_medium=api&utm_source=author_link
138,4102094,Marty Noble,https://www.goodreads.com/author/show/4102094.Marty_Noble?utm_medium=api&utm_source=author_link
139,273823,Brian Kilmeade,https://www.goodreads.com/author/show/273823.Brian_Kilmeade?utm_medium=api&utm_source=author_link
140,7578129,Rachel Hollis,https://www.goodreads.com/author/show/7578129.Rachel_Hollis?utm_medium=api&utm_source=author_link
141,4460,Zhi Gang Sha,https://www.goodreads.com/author/show/4460.Zhi_Gang_Sha?utm_medium=api&utm_source=author_link
142,188932,Glenn Beck,https://www.goodreads.com/author/show/188932.Glenn_Beck?utm_medium=api&utm_source=author_link
143,5201530,Charles Duhigg,https://www.goodreads.com/author/show/5201530.Charles_Duhigg?utm_medium=api&utm_source=author_link
144,2040815,Sarah Palin,https://www.goodreads.com/author/show/2040815.Sarah_Palin?utm_medium=api&utm_source=author_link
145,19996754,F. A. Hayek,https://www.goodreads.com/author/show/19996754.F_A_Hayek?utm_medium=api&utm_source=author_link
146,11503,Patrick Lencioni,https://www.goodreads.com/author/show/11503.Patrick_Lencioni?utm_medium=api&utm_source=author_link
147,18167894,Pretty Simple Press,https://www.goodreads.com/author/show/18167894.Pretty_Simple_Press?utm_medium=api&utm_source=author_link
148,15481463,William Paul Young,https://www.goodreads.com/author/show/15481463.William_Paul_Young?utm_medium=api&utm_source=author_link
149,19331949,Melissa Hartwig Urban,https://www.goodreads.com/author/show/19331949.Melissa_Hartwig_Urban?utm_medium=api&utm_source=author_link
150,4020742,Rob Elliott,https://www.goodreads.com/author/show/4020742.Rob_Elliott?utm_medium=api&utm_source=author_link
151,31712,Ernest Cline,https://www.goodreads.com/author/show/31712.Ernest_Cline?utm_medium=api&utm_source=author_link
152,7580975,Angie Grace,https://www.goodreads.com/author/show/7580975.Angie_Grace?utm_medium=api&utm_source=author_link
153,4101935,Susan Cain,https://www.goodreads.com/author/show/4101935.Susan_Cain?utm_medium=api&utm_source=author_link
154,17096652,D.K. Hood,https://www.goodreads.com/author/show/17096652.D_K_Hood?utm_medium=api&utm_source=author_link
155,2728589,Chris Kyle,https://www.goodreads.com/author/show/2728589.Chris_Kyle?utm_medium=api&utm_source=author_link
156,28186,Anthony Doerr,https://www.goodreads.com/author/show/28186.Anthony_Doerr?utm_medium=api&utm_source=author_link
157,2778471,Hillary Rodham Clinton,https://www.goodreads.com/author/show/2778471.Hillary_Rodham_Clinton?utm_medium=api&utm_source=author_link
158,14226459,Blue Star Coloring,https://www.goodreads.com/author/show/14226459.Blue_Star_Coloring?utm_medium=api&utm_source=author_link
159,206062,Steve  Harvey,https://www.goodreads.com/author/show/206062.Steve_Harvey?utm_medium=api&utm_source=author_link
160,4842866,Jaycee Dugard,https://www.goodreads.com/author/show/4842866.Jaycee_Dugard?utm_medium=api&utm_source=author_link
161,16717801,The Staff of the Late Show with Stephen Colbert,https://www.goodreads.com/author/show/16717801.The_Staff_of_the_Late_Show_with_Stephen_Colbert?utm_medium=api&utm_source=author_link
162,100789,Larry Schweikart,https://www.goodreads.com/author/show/100789.Larry_Schweikart?utm_medium=api&utm_source=author_link
163,1439,Malcolm Gladwell,https://www.goodreads.com/author/show/1439.Malcolm_Gladwell?utm_medium=api&utm_source=author_link
164,157146,Christina Baker Kline,https://www.goodreads.com/author/show/157146.Christina_Baker_Kline?utm_medium=api&utm_source=author_link
165,6485178,Fredrik Backman,https://www.goodreads.com/author/show/6485178.Fredrik_Backman?utm_medium=api&utm_source=author_link
166,1890390,Ann Voskamp,https://www.goodreads.com/author/show/1890390.Ann_Voskamp?utm_medium=api&utm_source=author_link
167,217172,Carol S. Dweck,https://www.goodreads.com/author/show/217172.Carol_S_Dweck?utm_medium=api&utm_source=author_link
168,305400,Tatiana de Rosnay,https://www.goodreads.com/author/show/305400.Tatiana_de_Rosnay?utm_medium=api&utm_source=author_link
169,7811273,Thug Kitchen,https://www.goodreads.com/author/show/7811273.Thug_Kitchen?utm_medium=api&utm_source=author_link
170,8349,Christopher Paolini,https://www.goodreads.com/author/show/8349.Christopher_Paolini?utm_medium=api&utm_source=author_link
171,1431785,David Grann,https://www.goodreads.com/author/show/1431785.David_Grann?utm_medium=api&utm_source=author_link
172,16959062,Sasha O'Hara,https://www.goodreads.com/author/show/16959062.Sasha_O_Hara?utm_medium=api&utm_source=author_link
173,39021,Chip Heath,https://www.goodreads.com/author/show/39021.Chip_Heath?utm_medium=api&utm_source=author_link
174,72401,Daniel Kahneman,https://www.goodreads.com/author/show/72401.Daniel_Kahneman?utm_medium=api&utm_source=author_link
175,210456,Timothy Ferriss,https://www.goodreads.com/author/show/210456.Timothy_Ferriss?utm_medium=api&utm_source=author_link
176,7111,Walter Isaacson,https://www.goodreads.com/author/show/7111.Walter_Isaacson?utm_medium=api&utm_source=author_link
177,795282,Thomas Piketty,https://www.goodreads.com/author/show/795282.Thomas_Piketty?utm_medium=api&utm_source=author_link
178,591748,Edward M. Kennedy,https://www.goodreads.com/author/show/591748.Edward_M_Kennedy?utm_medium=api&utm_source=author_link
179,5589647,Marie Kondō,https://www.goodreads.com/author/show/5589647.Marie_Kond_?utm_medium=api&utm_source=author_link
180,17621440,Alex Michaelides,https://www.goodreads.com/author/show/17621440.Alex_Michaelides?utm_medium=api&utm_source=author_link
181,3447,Ken Follett,https://www.goodreads.com/author/show/3447.Ken_Follett?utm_medium=api&utm_source=author_link
182,18216440,Coloring Books for Adults,https://www.goodreads.com/author/show/18216440.Coloring_Books_for_Adults?utm_medium=api&utm_source=author_link
183,18738769,"Joel Fuhrman, M.D.",https://www.goodreads.com/author/show/18738769.Joel_Fuhrman_M_D_?utm_medium=api&utm_source=author_link
184,348878,James Dashner,https://www.goodreads.com/author/show/348878.James_Dashner?utm_medium=api&utm_source=author_link
185,95742,American Psychiatric Association,https://www.goodreads.com/author/show/95742.American_Psychiatric_Association?utm_medium=api&utm_source=author_link
186,106,Madeleine L'Engle,https://www.goodreads.com/author/show/106.Madeleine_L_Engle?utm_medium=api&utm_source=author_link
187,2484,David Zinczenko,https://www.goodreads.com/author/show/2484.David_Zinczenko?utm_medium=api&utm_source=author_link
188,569269,Jay Asher,https://www.goodreads.com/author/show/569269.Jay_Asher?utm_medium=api&utm_source=author_link
189,14774948,Adult Coloring Book Designs,https://www.goodreads.com/author/show/14774948.Adult_Coloring_Book_Designs?utm_medium=api&utm_source=author_link
190,3041,Jon Meacham,https://www.goodreads.com/author/show/3041.Jon_Meacham?utm_medium=api&utm_source=author_link
191,24556,Sara Gruen,https://www.goodreads.com/author/show/24556.Sara_Gruen?utm_medium=api&utm_source=author_link
192,20725472,"Dr. Steven R. Gundry, MD",https://www.goodreads.com/author/show/20725472.Dr_Steven_R_Gundry_MD?utm_medium=api&utm_source=author_link
193,96150,Daniel H. Pink,https://www.goodreads.com/author/show/96150.Daniel_H_Pink?utm_medium=api&utm_source=author_link
194,26688,American Psychological Association,https://www.goodreads.com/author/show/26688.American_Psychological_Association?utm_medium=api&utm_source=author_link
195,1538,Stephen R. Covey,https://www.goodreads.com/author/show/1538.Stephen_R_Covey?utm_medium=api&utm_source=author_link
196,5333595,Sheryl Sandberg,https://www.goodreads.com/author/show/5333595.Sheryl_Sandberg?utm_medium=api&utm_source=author_link
197,4365,Peter A. Lillback,https://www.goodreads.com/author/show/4365.Peter_A_Lillback?utm_medium=api&utm_source=author_link
198,164692,Celeste Ng,https://www.goodreads.com/author/show/164692.Celeste_Ng?utm_medium=api&utm_source=author_link
199,45539,Keith Richards,https://www.goodreads.com/author/show/45539.Keith_Richards?utm_medium=api&utm_source=author_link
200,721,John Grisham,https://www.goodreads.com/author/show/721.John_Grisham?utm_medium=api&utm_source=author_link
201,798,Steven D. Levitt,https://www.goodreads.com/author/show/798.Steven_D_Levitt?utm_medium=api&utm_source=author_link
202,145416,James E. Lovelock,https://www.goodreads.com/author/show/145416.James_E_Lovelock?utm_medium=api&utm_source=author_link
203,498072,Audrey Niffenegger,https://www.goodreads.com/author/show/498072.Audrey_Niffenegger?utm_medium=api&utm_source=author_link
204,3190,F. Scott Fitzgerald,https://www.goodreads.com/author/show/3190.F_Scott_Fitzgerald?utm_medium=api&utm_source=author_link
205,15109469,J.D. Vance,https://www.goodreads.com/author/show/15109469.J_D_Vance?utm_medium=api&utm_source=author_link
206,1475621,Eric Larson,https://www.goodreads.com/author/show/1475621.Eric_Larson?utm_medium=api&utm_source=author_link
207,805184,Jennifer E. Smith,https://www.goodreads.com/author/show/805184.Jennifer_E_Smith?utm_medium=api&utm_source=author_link
208,3519313,Doug Lemov,https://www.goodreads.com/author/show/3519313.Doug_Lemov?utm_medium=api&utm_source=author_link
209,17352910,Paper Peony Press,https://www.goodreads.com/author/show/17352910.Paper_Peony_Press?utm_medium=api&utm_source=author_link
210,466,Jon   Stewart,https://www.goodreads.com/author/show/466.Jon_Stewart?utm_medium=api&utm_source=author_link
211,13695,The College Board,https://www.goodreads.com/author/show/13695.The_College_Board?utm_medium=api&utm_source=author_link
212,15441,Bob Woodward,https://www.goodreads.com/author/show/15441.Bob_Woodward?utm_medium=api&utm_source=author_link
213,241540,Daniel Lipkowitz,https://www.goodreads.com/author/show/241540.Daniel_Lipkowitz?utm_medium=api&utm_source=author_link
214,2121,Michael Pollan,https://www.goodreads.com/author/show/2121.Michael_Pollan?utm_medium=api&utm_source=author_link
215,17273956,Adam Gasiewski,https://www.goodreads.com/author/show/17273956.Adam_Gasiewski?utm_medium=api&utm_source=author_link
216,23497,John Heilemann,https://www.goodreads.com/author/show/23497.John_Heilemann?utm_medium=api&utm_source=author_link
217,53,Heidi Murkoff,https://www.goodreads.com/author/show/53.Heidi_Murkoff?utm_medium=api&utm_source=author_link
218,155717,Cheryl Strayed,https://www.goodreads.com/author/show/155717.Cheryl_Strayed?utm_medium=api&utm_source=author_link
219,7126313,William  Davis,https://www.goodreads.com/author/show/7126313.William_Davis?utm_medium=api&utm_source=author_link
220,4385839,Tina Fey,https://www.goodreads.com/author/show/4385839.Tina_Fey?utm_medium=api&utm_source=author_link
221,7046622,Eben Alexander,https://www.goodreads.com/author/show/7046622.Eben_Alexander?utm_medium=api&utm_source=author_link
222,569,Khaled Hosseini,https://www.goodreads.com/author/show/569.Khaled_Hosseini?utm_medium=api&utm_source=author_link
223,27837,Greg Mortenson,https://www.goodreads.com/author/show/27837.Greg_Mortenson?utm_medium=api&utm_source=author_link
224,630,Dan Brown,https://www.goodreads.com/author/show/630.Dan_Brown?utm_medium=api&utm_source=author_link
225,15034312,Laurel Randolph,https://www.goodreads.com/author/show/15034312.Laurel_Randolph?utm_medium=api&utm_source=author_link
226,7523337,Amy Ramos,https://www.goodreads.com/author/show/7523337.Amy_Ramos?utm_medium=api&utm_source=author_link
227,290189,Paula McLain,https://www.goodreads.com/author/show/290189.Paula_McLain?utm_medium=api&utm_source=author_link
228,634694,Kevin Kwan,https://www.goodreads.com/author/show/634694.Kevin_Kwan?utm_medium=api&utm_source=author_link
229,8222,Howard Stern,https://www.goodreads.com/author/show/8222.Howard_Stern?utm_medium=api&utm_source=author_link
230,295178,Gayle Forman,https://www.goodreads.com/author/show/295178.Gayle_Forman?utm_medium=api&utm_source=author_link
231,4532247,Mike Moreno,https://www.goodreads.com/author/show/4532247.Mike_Moreno?utm_medium=api&utm_source=author_link
232,3472,Margaret Atwood,https://www.goodreads.com/author/show/3472.Margaret_Atwood?utm_medium=api&utm_source=author_link
233,5344,Rob Bell,https://www.goodreads.com/author/show/5344.Rob_Bell?utm_medium=api&utm_source=author_link
234,3370,Geneen Roth,https://www.goodreads.com/author/show/3370.Geneen_Roth?utm_medium=api&utm_source=author_link
235,1244,Mark Twain,https://www.goodreads.com/author/show/1244.Mark_Twain?utm_medium=api&utm_source=author_link
236,20023558,Dr. Mark Hyman MD,https://www.goodreads.com/author/show/20023558.Dr_Mark_Hyman_MD?utm_medium=api&utm_source=author_link
237,97313,Elizabeth Strout,https://www.goodreads.com/author/show/97313.Elizabeth_Strout?utm_medium=api&utm_source=author_link
238,188983,Michael Wolff,https://www.goodreads.com/author/show/188983.Michael_Wolff?utm_medium=api&utm_source=author_link
239,1063732,Paula Hawkins,https://www.goodreads.com/author/show/1063732.Paula_Hawkins?utm_medium=api&utm_source=author_link
240,374590,Chris Cleave,https://www.goodreads.com/author/show/374590.Chris_Cleave?utm_medium=api&utm_source=author_link
241,187544,Pierre Dukan,https://www.goodreads.com/author/show/187544.Pierre_Dukan?utm_medium=api&utm_source=author_link
242,19157082,Ian K. Smith M.D.,https://www.goodreads.com/author/show/19157082.Ian_K_Smith_M_D_?utm_medium=api&utm_source=author_link
243,2383,Gillian Flynn,https://www.goodreads.com/author/show/2383.Gillian_Flynn?utm_medium=api&utm_source=author_link
244,3309823,Stephen Gallup,https://www.goodreads.com/author/show/3309823.Stephen_Gallup?utm_medium=api&utm_source=author_link
245,643126,Muriel Barbery,https://www.goodreads.com/author/show/643126.Muriel_Barbery?utm_medium=api&utm_source=author_link
246,8719,Donna Tartt,https://www.goodreads.com/author/show/8719.Donna_Tartt?utm_medium=api&utm_source=author_link
